,OrderTimeInSec,QtyShirt,QtyHoodie,QtySweatpants,QtySneakers
0,36,2,1,1,0
1,175,1,1,1,0
2,179,2,1,0,0
3,213,1,0,0,1
4,271,0,0,1,0
5,310,1,0,0,0
6,563,1,0,0,0
7,574,1,0,0,0
8,675,2,0,2,1
9,710,1,1,0,0
10,748,0,1,0,0
11,803,0,1,0,0
12,874,0,1,0,0
13,939,2,0,1,0
14,997,0,0,1,0
15,1050,2,0,0,0
16,1137,0,1,0,0
17,1168,6,0,0,0
18,1173,1,0,0,0
19,1257,1,0,0,0
20,1270,0,1,0,0
21,1333,1,0,0,0
22,1342,1,1,2,0
23,1376,2,2,0,1
24,1429,1,0,1,0
25,1470,1,0,1,0
26,1481,4,0,0,0
27,1638,1,1,2,0
28,1640,0,0,2,0
29,1701,4,1,0,0
30,1855,2,2,0,1
31,2105,0,0,1,1
32,2119,0,0,1,2
33,2158,0,1,3,0
34,2172,2,0,0,0
35,2207,1,1,0,0
36,2213,1,0,0,0
37,2438,0,1,0,0
38,2482,0,2,1,0
39,2504,0,1,1,0
40,2581,0,1,0,0
41,2606,1,0,1,0
42,2629,0,1,1,0
43,2737,1,1,1,0
44,2746,1,0,0,0
45,2852,5,0,1,0
46,2961,2,2,1,0
47,3047,2,2,0,1
48,3065,4,0,0,0
49,3099,0,0,1,1
50,3140,3,4,0,0
51,3202,0,1,1,0
52,3381,1,1,1,0
53,3450,1,0,1,0
54,3507,0,3,0,0
55,3514,0,1,0,0
56,3684,2,0,0,0
57,4002,1,0,0,1
58,4161,2,2,2,0
59,4632,1,0,0,0
60,4685,0,0,1,0
61,4752,0,0,0,2
62,4768,2,0,0,0
63,5284,2,0,0,0
64,5291,0,1,0,0
65,5514,0,0,1,1
66,5563,3,0,2,0
67,5610,3,0,0,0
68,5748,4,1,0,0
69,5751,1,1,1,0
70,5824,2,1,2,1
71,5921,1,0,1,0
72,6017,1,1,0,0
73,6022,0,1,0,1
74,6068,0,1,2,0
75,6471,2,0,1,0
76,6548,1,3,0,2
77,6819,0,1,2,0
78,6858,1,0,1,0
79,6892,1,0,1,0
80,7481,2,0,0,1
81,7541,0,1,0,1
82,7885,1,0,1,0
83,8076,2,1,2,0
84,8414,2,0,1,1
85,8464,1,0,0,1
86,9299,1,0,0,0
87,9648,2,1,0,1
88,9766,1,1,2,0
89,10122,0,2,0,0
90,10340,1,1,0,1
91,10604,0,0,2,0
92,11589,1,0,0,1
93,12450,3,0,0,0
94,13936,2,1,0,0
95,14583,1,0,1,1
96,14677,1,0,2,0
97,16246,2,1,1,0
98,16833,1,0,1,0
99,16944,0,2,0,0
